Borough,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812
Barking and Dagenham,1686,1636,1599,1732,1625,1664,1809,1698,1433,1648,1609,1513,1685,1647,1926,1762,1729,1673,1736,1646,1656,1643,1582,1455,1629,1553,1786,1669,1655,1757,1783,1684,1609,1608,1620,1221,1485,1438,1648,1635,1744,1631,1635,1695,1427,1430,1518,1444,1538,1402,1683,1363,1500,1412,1450,1402,1304,1431,1516,1363,1558,1492,1449,1359,1363,1265,1500,1279,1265,1372,1416,1217,1311,1253,1507,1253,1324,1353,1403,1289,1414,1359,1477,1285,1308,1221,1549,1342,1496,1440,1584,1411,1436,1395,1517,1481,1423,1417,1555,1414,1649,1552,1621,1445,1460,1411,1394,1349,1379,1412,1603,1497,1706,1581,1718,1606,1553,1633,1523,1463,1502,1423,1602,1444,1494,1565,1605,1457,1456,1578,1540,1531
Barnet,2206,1939,2196,2195,2374,2232,2305,2042,2032,2311,2254,2244,2261,1865,2258,2106,2268,2244,2301,2101,2144,2276,2267,2017,2072,2170,2299,2038,2098,2273,2182,2059,2156,2252,2171,1921,2194,2047,2316,2243,2326,2338,2352,2096,1978,2183,2287,2033,1996,2039,2400,2097,2135,2170,2184,1995,1926,2211,2460,2049,2089,1921,2133,1817,1881,1882,1966,1703,1800,2011,2040,1971,1857,1796,2006,1917,1954,1766,1975,1897,1870,2058,1989,1950,1994,1848,1976,1925,1963,2113,2193,2013,1981,2267,2208,2142,2051,1974,2155,2168,2266,2198,2148,2130,2220,2174,2136,2077,2079,2045,2438,2207,2296,2221,2385,2210,2155,2414,2464,2085,2258,2118,2394,2352,2389,2345,2366,2244,2261,2545,2560,2416
Bexley,1396,1344,1454,1363,1354,1278,1362,1376,1290,1370,1471,1330,1310,1240,1440,1319,1408,1343,1398,1260,1284,1323,1288,1165,1163,1158,1347,1214,1267,1249,1191,1188,1106,1159,1250,947,1078,972,1135,981,1242,1024,1093,1045,937,919,1039,860,974,925,1150,984,1162,1044,1067,949,992,1097,1021,1000,1076,984,960,940,981,922,1008,925,930,982,1087,1119,966,872,1107,1054,943,1048,1147,970,958,1054,1040,1045,1077,878,1066,918,1088,1053,1032,874,991,1203,1107,1059,1147,1064,1105,966,1060,1085,1146,1044,1148,1210,1205,1240,1099,1147,1272,1093,1192,1290,1256,1217,1301,1424,1345,1186,1262,1097,1210,1192,1310,1330,1232,1243,1261,1336,1395,1460
Brent,2280,2062,2280,2044,2315,2203,2396,2151,2181,2488,2417,2119,2304,2096,2513,2287,2461,2547,2637,2254,2212,2577,2671,2288,2131,2234,2730,2491,2560,2440,2722,2483,2389,2485,2533,2151,2412,2389,2443,2601,2834,2757,2889,2447,2391,2836,2732,2475,2656,2380,2639,2253,2433,2297,2419,2455,2049,2339,2465,2226,2206,2041,2086,1850,2106,2040,2098,1978,1979,2124,2194,1982,2122,1879,2130,2017,2206,2258,2207,2004,2094,2243,2103,1948,1993,1873,2157,2021,2193,2146,2055,2004,2098,2406,2469,2213,2190,2130,2210,2216,2482,2391,2359,2329,2287,2442,2232,2362,2229,2131,2509,2325,2561,2495,2537,2530,2541,2788,2677,2437,2522,2358,2518,2397,2647,2690,2737,2503,2545,2708,2720,2371
Bromley,2190,2087,2153,2106,2232,2132,2356,2201,2086,2302,2311,2307,2275,1930,2138,1950,2408,2122,2332,1898,1890,1946,1868,1798,1790,1735,2046,1887,1966,1895,1847,1793,1672,1915,1867,1620,1888,1729,1952,1797,1910,1832,1869,1873,1757,1809,1841,1883,1832,1681,1822,1520,1730,1646,1799,1724,1670,1773,1817,1641,1698,1579,1655,1646,1559,1441,1697,1506,1553,1754,1731,1669,1681,1540,1672,1583,1668,1685,1855,1647,1599,1746,1753,1756,1717,1632,1794,1725,1781,1830,1815,1744,1785,1783,1743,1751,1748,1695,1745,1580,1766,1652,1834,1584,1639,1796,1796,1899,1756,1846,2203,1914,1904,1918,1900,1859,1811,1849,2005,1821,2009,1709,1955,1889,1978,2014,1928,1850,1937,1968,1985,1986
Camden,2731,2696,2874,2737,2871,3002,3139,2777,2674,3037,2933,2638,2735,2531,3103,2704,2862,2920,3149,2666,2632,3102,2992,2571,2532,2673,2964,2903,3013,2807,2788,2694,2688,2959,3175,2533,2661,2631,3385,2990,3350,3280,3238,2774,2867,3112,3168,2765,2743,2521,3076,2759,3166,2871,3053,2688,2480,2789,2827,2699,2734,2366,2413,2404,2505,2568,2596,2552,2345,2593,2148,2079,2302,2135,2420,2181,2330,2305,2262,2142,2306,2524,2533,2499,2429,2313,2608,2516,2802,2662,2582,2307,2453,2640,2569,2464,2398,2430,2375,2316,2568,2449,2701,2579,2512,2623,2503,2720,2461,2578,3035,2916,3379,3391,3521,3383,3297,3613,3414,2956,3100,2766,2920,2821,2970,3016,3100,2853,2883,3045,3124,2953
Croydon,2730,2475,2614,2444,2745,2837,2895,2669,2815,2765,2771,2736,2654,2564,2886,2828,2838,2879,2847,2747,2693,2683,2898,2607,2683,2566,2947,2708,2664,2890,2740,2689,2722,2712,2854,2360,2687,2489,2772,2625,2807,2838,2865,3004,2537,2727,2712,2309,3161,2362,2836,2566,2815,2707,2713,2614,2565,2674,2870,2533,2424,2261,2372,2250,2348,2421,2622,2380,2266,2515,2361,2231,2484,2031,2301,2122,2229,2367,2459,2303,2402,2565,2528,2556,2475,2172,2628,2399,2617,2673,2473,2325,2304,2370,2557,2339,2334,2260,2312,2454,2724,2578,2824,2636,2609,2524,2426,2518,2512,2312,2683,2395,2603,2613,2694,2605,2523,2530,2569,2549,2608,2417,2541,2500,2649,2415,2696,2571,2507,2795,2624,2632
Ealing,2889,2855,2617,2608,2856,2705,2920,2620,2616,2992,2746,2474,2672,2593,2949,2669,2831,2897,2883,2854,2831,2869,2669,2493,2617,2780,3258,2985,3244,3195,3401,2868,2769,2953,3010,2451,2571,2648,2943,2914,3156,2846,2833,2939,2287,2697,2653,2392,2712,2335,2790,2399,2708,2589,2741,2598,2421,2576,2704,2405,2373,2281,2215,2193,2210,2247,2475,2157,2106,2231,2226,2019,1995,1871,2163,1970,2123,2225,2380,2097,2145,2371,2185,2187,2091,1961,2210,2109,2429,2442,2388,2173,2234,2349,2299,2327,2226,1904,2163,2332,2535,2486,2589,2404,2388,2380,2182,2353,2119,2176,2435,2253,2450,2468,2555,2293,2245,2648,2555,2120,2300,2073,2280,2283,2416,2288,2502,2265,2412,2544,2590,2283
Enfield,2332,2150,2163,2245,2179,2189,2123,1785,1901,2071,2008,1993,2016,1907,2109,2048,1956,2258,2011,1978,1976,2076,2011,1834,1994,1993,2331,1933,2004,2067,2058,1769,1885,2113,1969,1717,2059,2054,2027,1909,2100,2155,2037,2002,1747,1917,1947,1635,1636,1777,2085,1802,2027,1950,1853,1901,1694,2067,2030,1842,1780,1789,1781,1730,1876,1966,1917,1874,1868,1932,1921,1921,1878,1760,1996,1745,1956,1823,1927,1792,1873,1942,1884,1836,1868,1717,1945,1771,1913,1854,2050,1895,1842,1951,2028,2008,1791,1804,2040,1942,2130,1850,2037,1835,1957,2043,2024,1835,1821,1858,2188,2099,2187,2127,2200,2048,2051,2301,2292,2053,2195,2088,2302,2305,2457,2371,2366,2278,2279,2434,2485,2362
Greenwich,2697,2384,2624,2429,2660,2424,2696,2329,2236,2345,2292,2322,2390,2178,2389,2310,2437,2364,2242,2049,2041,2001,2096,1842,1993,1949,2307,2155,2098,2224,2095,2054,2096,2004,2018,1690,1882,1772,2058,1861,2046,2063,1970,1982,1686,1738,1887,1900,1830,1618,1853,1675,1939,1971,1872,1887,1583,1755,1803,1693,1798,1595,1541,1627,1559,1632,1733,1574,1638,1805,1727,1513,1627,1531,1665,1647,1693,1867,1991,1603,1840,1788,1732,1640,1819,1586,1821,1740,1848,1789,1890,1795,1745,1839,1919,1823,1916,1747,1903,1870,1934,2071,2133,1992,2015,2052,1952,1946,2110,1932,2246,2049,2209,2121,2277,2106,2117,2326,2044,1988,2054,1771,1948,2089,2254,2212,2265,2086,2231,2268,2223,2248
Hackney,2502,2385,2580,2505,2697,2834,2744,2426,2486,2511,2316,2071,2328,2161,2636,2376,2655,2760,2538,2383,2248,2409,2424,2043,2305,2171,2411,2354,2569,2488,2640,2334,2406,2378,2138,1897,2328,2095,2410,2350,2529,2367,2492,2274,2276,2285,2367,1893,2322,2076,2687,2353,2488,2524,2423,2389,2164,2569,2338,2238,2114,2065,2142,2163,2238,2311,2422,2302,2112,2266,2176,1978,2004,1870,2190,1988,2075,2179,2142,2061,2102,2262,2273,2054,2117,2114,2342,2216,2434,2498,2463,2237,2098,2362,2258,2151,2172,2089,2253,2277,2471,2730,2652,2648,2517,2530,2380,2413,2389,2532,2964,2648,2809,2848,3008,2578,2419,2674,2606,2352,2454,2134,2330,2493,2702,2573,2743,2620,2676,2871,2874,2727
Hammersmith and Fulham,1975,1838,1760,1885,1882,1947,1888,1862,1807,2073,2036,1834,1996,1672,2055,2004,1973,2017,2034,1855,1877,2097,1868,1731,1699,1713,1999,2100,2051,2121,2165,1946,1993,2046,2078,1833,2019,1744,2086,1942,2123,2068,2031,1966,1862,1916,1995,1923,1802,1787,1958,1896,2048,1875,1938,1876,1839,1917,1866,1747,1702,1530,1548,1552,1654,1553,1635,1581,1574,1738,1737,1539,1595,1323,1515,1574,1793,1649,1624,1655,1632,1792,1878,1722,1679,1505,1763,1720,1788,1662,1739,1604,1603,1834,1818,1764,1637,1645,1701,1746,1970,1799,1747,1841,1694,1782,1633,1704,1622,1536,1892,1668,1865,1826,1894,1881,1682,1865,2086,1901,1756,1723,1776,1730,1914,1812,1956,1794,1929,1952,1899,1859
Haringey,2432,2332,2427,2352,2341,2352,2519,2248,2196,2543,2266,2152,2049,2001,2366,2421,2326,2211,2414,2218,2096,2093,2057,2020,1904,1847,2130,2159,2146,2301,2242,1892,1968,2140,2039,1814,1984,1924,1991,1999,2169,2354,2172,2233,1976,2129,2269,2157,2148,1956,2388,1995,2300,2166,2146,1977,1893,2003,2040,1775,1846,1536,1702,1697,1660,1987,1935,1729,1624,1933,1913,1913,1870,1797,2019,1771,1985,2027,1964,1988,2056,2141,2046,1885,1930,1883,2151,2063,2012,2080,2326,2156,2080,2260,2330,2212,2051,2173,2292,2249,2489,2355,2560,2314,2490,2371,2382,2491,2260,2240,2442,2413,2577,2504,2940,2647,2556,2648,2806,2298,2530,2276,2349,2704,2684,2805,2864,2474,2497,2530,2686,2560
Harrow,1158,1143,1219,1254,1255,1166,1270,1160,1237,1394,1267,1313,1198,1171,1365,1346,1313,1326,1314,1187,1189,1355,1293,1229,1145,1258,1439,1367,1345,1415,1380,1218,1281,1226,1237,1015,1170,1113,1201,1156,1330,1174,1140,1171,1046,1160,1179,1183,1225,1114,1319,1058,1179,1214,1201,1077,1034,1152,1164,1081,1193,1022,1089,958,1060,1012,1021,1007,953,1031,1082,1020,1017,970,1110,972,1015,941,1072,988,1018,1137,1089,970,1013,1038,1061,987,1142,1046,964,1042,1109,1191,1242,1154,1112,1020,1172,1067,1137,1194,1221,1058,1130,1143,1149,1190,1056,1072,1245,1156,1213,1183,1255,1113,1165,1265,1206,1028,1240,1088,1118,1043,1283,1241,1382,1140,1233,1389,1402,1320
Havering,1555,1531,1449,1631,1543,1641,1558,1538,1379,1437,1470,1397,1419,1465,1548,1367,1538,1427,1413,1314,1399,1465,1498,1289,1441,1385,1613,1403,1415,1529,1467,1371,1443,1656,1522,1250,1502,1406,1620,1378,1574,1474,1523,1483,1351,1405,1405,1333,1371,1441,1610,1334,1440,1337,1357,1349,1283,1379,1479,1452,1383,1284,1381,1259,1325,1192,1339,1236,1254,1327,1234,1268,1278,1184,1232,1297,1302,1130,1234,1416,1225,1341,1273,1332,1277,1194,1338,1204,1283,1429,1475,1333,1329,1528,1512,1481,1370,1435,1473,1484,1563,1523,1457,1374,1410,1453,1453,1476,1522,1355,1615,1544,1684,1624,1539,1611,1499,1673,1700,1599,1527,1391,1583,1534,1716,1471,1583,1519,1517,1603,1665,1586
Hillingdon,2315,2171,2224,1904,1925,2085,2143,2015,2094,2199,2248,2067,2320,2082,2337,2065,2140,1997,2045,2072,2061,2068,1949,1788,1877,1879,2219,2083,2117,2114,2023,1779,1871,1953,2050,1676,1990,1801,2104,2025,2050,1952,2049,1899,2065,2159,1939,2022,2022,1723,2035,1822,1853,1752,1703,1866,1613,1770,1750,1665,1652,1541,1652,1548,1612,1544,1654,1465,1461,1886,1650,1445,1634,1520,1849,1750,1859,1863,1919,1724,1767,1987,2006,1755,1793,1758,1838,1735,1840,1922,1789,1715,1789,1972,1908,1922,1838,1797,1753,1704,2049,1813,2000,1862,1912,2004,1883,2123,2169,2140,2588,2152,2516,2301,2402,2266,2376,2589,2475,2449,2349,2190,2474,2193,2357,2303,2459,2199,2233,2505,2631,2456
Hounslow,1997,2034,2011,1964,2015,2123,2029,2000,1952,1991,2025,1821,1879,1884,2065,1943,2080,2082,2015,1876,2027,2098,1889,1666,1705,1726,2033,2040,2034,2072,2230,1967,2036,2066,1989,1653,1982,1763,2018,1979,2185,2077,2187,1911,2029,2079,2190,1797,2244,1882,2216,1979,2026,2022,2060,1946,1881,1953,1850,1745,1785,1541,1723,1585,1642,1574,1772,1716,1664,1734,1734,1546,1529,1586,1600,1652,1717,1769,1732,1652,1650,1919,1776,1780,1735,1695,1762,1629,1831,1859,1981,1754,1799,1925,1952,1875,1774,1781,1776,1784,2005,1917,1968,1923,1929,2195,1954,1852,1870,1824,2126,1875,2197,2151,2188,2147,2017,2258,2246,1979,2157,1901,2085,2037,2235,2030,2276,1924,2015,2363,2245,2150
Islington,2349,2571,2484,2372,2350,2612,2515,2308,2388,2690,2637,2271,2334,2367,2554,2396,2525,2552,2462,2297,2215,2584,2492,2080,2083,2091,2617,2374,2444,2333,2427,2198,2372,2515,2373,2114,2253,2298,2422,2206,2538,2528,2276,2079,2080,2346,2517,1981,2105,1956,2489,2361,2529,2336,2545,2442,2173,2426,2379,2276,2208,2125,2064,1899,2103,1989,2113,1981,2066,2166,2101,1871,2081,1982,2258,2079,2119,1991,2106,1954,2257,2302,2312,2253,2198,2181,2473,2385,2494,2404,2397,2213,2192,2399,2400,2427,2420,2232,2186,2164,2227,2522,2649,2266,2183,2308,2303,2392,2321,2261,2890,2424,2891,3068,3017,2836,2663,2781,2600,2458,2591,2044,2130,2346,2376,2550,2690,2281,2362,2614,2355,2383
Kensington and Chelsea,1838,1696,1913,1865,1936,1865,1936,2522,1733,1832,1757,1663,1636,1520,1706,1632,1744,1828,1812,1938,1888,1867,1637,1629,1548,1568,1782,1630,1773,1785,1939,2092,1972,1811,1628,1595,1685,1487,1785,1645,1950,1671,1672,1995,1534,1555,1836,1754,1748,1536,1887,1720,1801,1676,1713,2458,1635,1778,1683,1723,1663,1583,1412,1455,1405,1415,1487,2167,1465,1476,1482,1399,1402,1347,1473,1531,1492,1453,1460,2089,1429,1610,1555,1619,1566,1413,1620,1475,1637,1637,1650,1752,1809,1762,1672,1724,1565,1417,1565,1471,1677,1678,1698,2506,1760,1650,1588,1681,1534,1367,1824,1723,1828,1748,1962,2418,1780,1755,1842,1736,1737,1737,1680,1642,1766,1831,1913,2327,1781,1792,1889,1906
Kingston upon Thames,968,949,1066,951,1025,956,890,948,911,964,956,970,853,853,1021,994,952,934,946,921,915,903,906,932,853,805,951,918,954,999,932,866,1023,1032,947,827,790,891,970,930,872,907,967,868,902,1035,988,969,945,869,965,840,864,865,819,930,870,960,883,774,823,764,806,757,803,740,774,767,764,865,841,761,692,702,823,724,784,784,761,790,870,861,925,866,792,795,825,781,847,891,863,816,797,865,885,931,832,837,815,889,910,827,848,822,933,886,842,918,900,868,1004,908,979,877,995,969,940,1037,1098,914,1001,907,979,968,990,953,1093,1125,1024,1186,1115,1008
Lambeth,2896,2914,2868,2828,2971,3190,3202,2880,3006,3173,2947,2829,2691,2491,2988,2887,3076,3299,3146,3013,2780,3073,3030,2610,2781,2645,3140,2916,2964,3219,3199,2885,3010,3132,3164,2406,3011,2805,3001,3270,3150,3124,3286,3101,3052,3117,3155,2823,3372,2451,3243,2910,2915,3072,2974,3157,2886,2971,3071,2897,2908,2431,2728,2576,2693,2767,2955,3022,2764,2929,2689,2601,2842,2473,2615,2570,2634,2829,2807,2898,2895,3067,2805,2657,2505,2508,2856,2777,3010,2844,3085,3069,2808,3114,3080,2873,2829,2708,2819,2844,3197,3056,3285,3148,3014,2976,2789,2777,2815,2419,2841,2813,2969,2988,3290,3208,2871,2951,3151,2645,2887,2623,2770,2861,3066,3079,3356,2906,2781,2895,3028,2701
Lewisham,2673,2586,2509,2484,2897,2761,2774,2616,2596,2724,2702,2404,2514,2332,2746,2384,2459,2580,2664,2526,2494,2552,2380,2194,2182,2376,2754,2600,2537,2565,2546,2382,2200,2349,2378,2119,2435,2275,2503,2279,2430,2325,2331,2450,2194,2359,2271,2064,2178,1915,2397,1950,2185,2169,2150,2072,1990,2085,2206,2027,2046,1891,1962,1841,1814,1946,2062,1939,1819,1919,1874,1766,1806,1697,1850,1756,1793,1776,2008,1675,1909,1914,1802,1852,1810,1825,1990,1975,2113,2112,2125,2042,1996,2080,2135,2082,2081,1931,2050,1964,2260,2224,2223,2074,1979,2083,2017,2042,1866,1972,2295,2040,2205,2128,2137,2155,2103,2118,2076,2030,2191,1853,2095,1957,2318,2137,2339,2153,2127,2373,2239,2239
Merton,1171,1215,1247,1233,1300,1356,1400,1230,1254,1319,1323,1162,1238,1058,1269,1300,1339,1366,1290,1137,1258,1223,1213,1095,1144,1156,1313,1262,1207,1336,1287,1192,1169,1258,1203,1066,1284,1173,1298,1150,1229,1257,1301,1139,1036,1275,1227,1092,1083,1138,1244,1087,1223,1129,1162,1076,1095,1147,1223,1079,1173,988,995,1060,1030,990,1103,903,917,1014,974,853,940,819,994,879,1047,1027,951,932,1047,1068,1139,1074,1063,941,997,971,1129,1057,1154,1063,949,1127,1134,1075,1062,1046,1167,1085,1152,1010,1204,1158,1095,1096,1121,1031,1072,1086,1122,1097,1205,1183,1218,1098,1184,1151,1174,1189,1165,1085,1062,1088,1192,1123,1159,1143,1101,1232,1214,1227
Newham,3175,2709,2937,2704,3015,2940,3046,2791,2728,2973,2819,2542,2617,2446,2916,2727,2798,2916,2859,2877,2840,2952,2787,2638,2661,2897,3290,2971,3037,3050,3048,2867,2888,3077,3160,2341,2592,2638,2705,2715,2864,2706,2746,2716,2582,2731,2626,2289,2513,2434,3115,2590,2782,2692,2875,2904,2673,2842,2715,2604,2616,2155,2262,2328,2231,2317,2671,2386,2130,2609,2558,2336,2398,2372,2615,2314,2427,2317,2432,2239,2366,2428,2488,2430,2561,2330,2656,2240,2426,2596,2718,2454,2476,2703,2650,2465,2518,2394,2459,2432,2573,2540,2663,2610,2518,2885,2775,2800,2631,2549,3049,2788,2746,2836,3115,2840,2882,3153,3160,2803,2968,2681,2969,2883,3005,3199,3110,2967,2932,3118,3134,2975
Redbridge,1981,1870,2078,2128,2032,2059,2092,1855,1945,2251,2090,1922,2121,1775,2153,1924,2025,2078,2042,1776,2056,2074,2174,1859,1910,1851,2257,1877,1967,2022,2051,1843,2026,2167,2187,1862,2239,2040,2281,1971,2177,2004,2045,2027,1897,2225,2162,1815,2012,1822,2105,1758,1967,1811,1899,1904,1859,1885,2109,1784,1891,1744,1813,1641,1716,1598,1660,1515,1531,1805,1849,1699,1823,1492,1719,1543,1668,1730,1793,1627,1540,1849,1777,1754,1630,1519,1700,1509,1516,1747,1658,1487,1584,1696,1777,1735,1536,1655,1748,1678,1711,1633,1797,1757,1646,1758,1664,1602,1773,1666,1956,1766,2009,2063,2066,1962,2047,2213,2003,1924,2109,1889,1906,1939,1933,1901,2060,1756,1901,2084,2108,1928
Richmond upon Thames,979,996,984,942,967,962,969,982,1022,997,1052,1030,939,956,1067,996,1112,1125,1048,815,1016,965,847,809,842,953,998,946,1174,1051,1090,908,1045,983,908,819,927,862,1036,1042,1096,1049,1021,1021,993,1022,970,945,917,863,1076,985,1217,937,1067,943,930,1046,1020,922,972,826,939,910,884,974,934,942,890,840,866,779,924,700,879,847,920,925,968,850,940,939,967,858,873,763,939,893,995,892,888,910,913,941,854,872,863,823,887,873,1105,998,1094,977,1046,952,949,881,913,919,1088,1045,1249,1203,1265,1085,1183,1160,1145,982,1003,945,1015,957,1105,1008,1209,1085,1011,1148,1199,1004
Southwark,3459,3325,3323,3343,3557,3736,3690,3544,3286,3451,3127,2709,2963,2724,3143,3016,3257,3302,3229,3261,3062,3194,2930,2685,2833,2841,3429,3133,3194,3225,3390,3287,3045,3203,2926,2446,2941,2634,2856,2905,3161,3005,2910,2905,2719,3115,2901,2798,2670,2599,2910,2413,2925,2850,2917,2804,2516,2609,2752,2794,2932,2527,2713,2602,2549,2688,2945,2661,2640,2747,2791,2471,2351,2267,2487,2295,2386,2466,2649,2466,2653,2772,2689,2389,2541,2319,2509,2475,2864,2699,2677,2617,2437,2636,2798,2638,2553,2481,2560,2650,3014,2750,2791,2794,2851,2794,2592,2672,2740,2536,2833,2601,2796,2845,3018,3033,2929,2978,3163,2652,2839,2535,2740,2943,3018,2969,3332,3063,2959,3223,3143,2899
Sutton,1154,1032,1145,1133,1234,1100,1153,1104,1231,1269,1129,1137,1164,977,1206,1198,1239,1309,1124,1016,959,991,1016,938,985,1019,1233,1104,1097,1172,1065,1021,1028,1004,1047,948,937,937,1058,1034,1113,1039,1122,978,899,933,918,899,879,906,1047,931,998,957,982,944,867,1027,959,978,912,787,846,864,832,863,891,873,858,939,883,814,853,824,906,797,824,911,987,790,863,1013,1041,978,854,933,983,929,867,1025,839,872,840,970,857,908,933,943,971,937,958,924,866,795,926,886,980,911,934,918,1011,952,1148,1161,963,967,1018,1079,980,927,1057,898,969,957,962,1040,1084,999,965,1056,1017,1088
Tower Hamlets,2425,2359,2518,2640,2584,2408,2637,2376,2357,2364,2141,1729,1890,1934,2652,2261,2350,2330,2638,2335,2124,2416,2210,2007,1979,2024,2315,2347,2411,2387,2523,2660,2535,2615,2338,1922,2238,2181,2513,2185,2680,2636,3148,2642,2286,2350,2419,2133,2312,2253,2467,2235,2408,2918,2558,3043,2295,2521,2505,2098,2274,2020,2209,2258,2499,2218,2710,2396,2268,2377,2308,1992,2031,1872,2214,2036,2234,2416,2426,2153,2326,2361,2409,2245,2251,2133,2365,2145,2489,2364,2727,2415,2346,2480,2397,2481,2448,2182,2311,2425,2633,2596,2944,2563,2593,2805,2602,2536,2382,2375,2572,2728,2850,2828,3113,2651,2611,2976,2595,2348,2649,2267,2688,2779,2876,2999,3144,2890,2838,2917,2884,2680
Waltham Forest,2099,2037,2123,2145,2321,2345,2281,2028,2248,2233,2046,1921,2284,1976,2412,2240,2262,2617,2454,2241,2276,2301,2290,2139,2078,1977,2401,2243,2511,2407,2526,2256,2447,2363,2257,1944,2240,2137,2221,2183,2381,2211,2299,2209,1841,2065,2089,1880,1790,1783,2176,2068,2201,2137,2088,2076,2008,2009,2098,2000,2179,1809,1805,1839,1916,1824,1856,1893,1894,1962,1850,1813,1765,1703,1787,1702,1756,1790,1817,1721,1700,1768,1759,1623,1716,1575,1857,1741,1688,1941,1964,1804,1662,1833,1969,1893,1749,1752,1817,1729,1827,1881,1897,1736,1706,1831,1772,1763,1821,1767,2010,1762,1936,2042,1984,1800,1890,2098,1983,1715,1904,1819,1957,1857,1963,1915,2033,1964,2028,2178,2076,1956
Wandsworth,2299,2208,2249,2186,2189,2182,2256,1926,2081,2091,1987,2051,2102,1807,2231,2039,2293,2260,2435,2297,2201,2121,2083,1791,1949,1929,2083,2138,2199,2333,2415,2013,2255,2288,2008,1659,1704,1778,1964,1694,2150,2078,2103,1944,1882,2054,2003,1957,1996,2039,2514,2096,2243,2206,2247,2072,2113,2406,2312,1900,2024,1909,1919,1919,1974,1936,1972,2009,1941,2001,1835,1632,1781,1582,1674,1652,1774,1909,1933,1847,1955,2051,1990,1851,1833,1760,2030,1893,2060,1981,1978,1837,1937,2037,1997,1890,1882,1854,1946,1957,2141,2035,2389,2127,2121,2276,1975,1987,1853,1826,2141,1936,2256,2194,2378,2038,2060,2223,2234,2189,2170,2081,2074,2101,2265,2283,2475,2040,2100,2153,2148,1933
Westminster,5027,5033,5251,5042,5102,5189,5828,5473,4808,5538,5628,5404,5281,4743,5300,4917,5680,5405,5904,5125,5029,5610,5417,5445,5038,4863,5587,5379,5303,5043,5766,5339,5279,5509,5268,5152,5432,4994,5588,5521,5823,6019,6106,5023,4918,5669,5624,5633,5417,4732,5845,4938,5456,5135,5972,5591,4691,5106,5309,5444,5047,4607,4726,4621,4448,4649,4946,4764,4151,4655,4539,4569,4314,3926,4478,3838,3951,4005,3959,4029,3942,4209,4102,4472,4183,3504,4082,3882,4169,3933,4070,4096,3869,4312,4363,4561,4185,3900,3874,3882,3951,3939,4541,4428,3925,4251,4433,4903,4204,3854,4854,4767,4940,4585,5182,5087,4741,4893,4911,5198,4831,4428,4723,4562,5040,5056,5581,5452,4977,5578,6052,6715
